date ,open, highest ,lowest, close ,amout, vol ,str07
20181010,2723.72,2743.55,2703.06,2725.84,11131245363,113485736,35783465
20181011,2643.07,2661.29,2560.32,2583.46,17005776077,197150702,94371861
20181012,2574.04,2615.92,2536.67,2606.91,14280320614,170081635,58393103
20181015,2605.91,2611.97,2564.74,2568.1,10521473843,118576197,78381284
20181016,2567.76,2597.72,2536.44,2546.33,10679224730,119419144,79495389
20181017,2574.31,2582.55,2517.57,2561.61,11738835354,129953997,23135269
20181018,2544.91,2544.91,2485.62,2486.42,10657676493,125428513,88408169
20181019,2460.08,2553.39,2449.2,2550.47,13009592320,147323558,9110813
20181022,2565.64,2675.41,2565.64,2654.88,19730980864,211888449,329147
20181023,2652.65,2659.81,2583.26,2594.83,16691940557,178343543,77791487
20181024,2579.97,2640.4,2577.77,2603.3,14208216269,160060407,35324730
20181025,2540.93,2606.1,2531.53,2603.8,13763018752,162032979,60162539
20181026,2610.9,2626.12,2580.85,2598.85,13341549363,158936119,28771267
20181029,2593.59,2595.54,2529.19,2542.1,12250003866,134241923,77791473
20181030,2538.57,2586.92,2521.78,2568.05,15238592922,166682309,17237138
20181031,2573.01,2612.92,2567.03,2602.78,15489472922,180550348,11404526
20181101,2617.03,2636.8,2603.65,2606.24,18025380250,200903932,42205908
20181102,2649.25,2676.48,2628.87,2676.48,20786156339,225026921,2557335
20181105,2665.43,2673.19,2639.27,2665.43,16858891878,193760100,33686405
20181106,2660.72,2660.86,2635.32,2659.36,13880093901,163669479,57213467
20181107,2659.84,2675.68,2639.25,2641.34,14726181683,173201986,65077675
20181108,2660.09,2662.37,2632.3,2635.63,12866881946,159635487,54985271
20181109,2621.24,2621.24,2598.16,2598.87,12126049075,152446307,60883427
20181112,2593.2,2631.17,2590.21,2630.52,14235143373,175031308,3802504
20181113,2600.5,2666.49,2597.35,2654.88,18960723149,249282447,11076868
20181114,2648.31,2658.31,2627.96,2632.24,17697043251,238449351,54788670
20181115,2632.14,2668.17,2631.89,2668.17,17188249600,207848721,9700622
20181116,2669.78,2695.57,2657.03,2679.11,20498359910,242198849,29098939
20181119,2681.9,2703.51,2674.18,2703.51,19656271462,231662827,38994735
20181120,2684.29,2690.83,2643.36,2645.85,18087041434,215891309,88146045
20181121,2619.82,2653.8,2617.78,2651.51,14937577882,182596447,28378068
20181122,2655.9,2658,2634.48,2645.43,12557017088,149309063,49742465
20181123,2640.67,2642.04,2577.35,2579.48,14997564621,191474549,93650992
20181126,2580.84,2595,2568.04,2575.81,10815809126,134314540,52101722
20181127,2585.83,2592.54,2566.17,2574.68,10222655898,123658436,30278579
20181128,2575.45,2601.96,2561.56,2601.74,11957849293,145963473,17171608
20181129,2613.78,2617.55,2567.44,2567.44,12947244646,157168738,86311056
20181130,2564.56,2590.21,2555.32,2588.19,11221982413,139329021,27132897
20181203,2647.13,2665.3,2629.18,2654.8,18783179571,207478955,1050041
20181204,2651.56,2666.08,2644.9,2665.96,14414340096,167940558,23528453
20181205,2629.83,2660.39,2625.91,2649.81,13373020570,154502056,73204042
20181206,2629.82,2633.68,2603.13,2605.18,12909297664,141661650,83886264
20181207,2609.34,2614.58,2599.28,2605.89,9772766003,109074993,41157364
20181210,2589.19,2599.76,2576.24,2584.58,9914814464,113199669,73859394
20181211,2587.01,2596.15,2583.2,2594.09,8540412314,101304364,23593989
20181212,2608.11,2610.01,2595.07,2602.15,8899819930,103518301,40829647
20181213,2607.14,2645.84,2599.46,2634.05,13239610573,150738115,15074454
20181214,2627.28,2629.16,2593.74,2593.74,12372498842,145942488,88604781
20181217,2587.26,2598.97,2573.87,2597.97,10296084890,117363250,45875903
20181218,2583.63,2599.15,2563.57,2576.65,9930653696,117033370,67568000
20181219,2578.68,2579.87,2547.08,2549.56,9371317862,107661797,78971101
20181220,2544.51,2554.86,2516.02,2536.27,10350498611,120566496,34538332
20181221,2526.55,2527.42,2498.69,2516.25,10136062362,115671200,68813154
20181224,2506.74,2529.44,2500.44,2527.01,8576093389,97339852,19989568
20181225,2503.95,2513.96,2462.84,2504.82,11476601242,140670560,77201688
20181226,2501.12,2513.83,2492.08,2498.29,9398953574,108799629,50856539
20181227,2527.72,2532,2483.09,2483.09,11247976448,135406843,77398265
20181228,2483.62,2505.11,2478.32,2493.9,10598085427,119245250,38929168
20190102,2497.88,2500.28,2456.42,2465.29,9759257395,109932013,53412423
20190103,2461.78,2488.48,2455.93,2464.36,10692278682,124397497,50266721
20190104,2446.02,2515.32,2440.91,2514.87,13929866854,168877667,4261254
20190107,2528.7,2536.98,2515.51,2533.09,14551323443,177305010,9438500
20190108,2530.3,2531.35,2520.16,2526.46,12337904026,158099181,55181874
20190109,2536.42,2574.41,2536.16,2544.35,16081253171,191887930,38667038
20190110,2543.85,2551.83,2531.66,2535.1,13269232845,159874326,58065410
20190111,2539.55,2554.79,2533.36,2553.83,12237565952,149444100,22348861
20190114,2553.33,2556.29,2533.01,2535.77,11624341504,144825464,63570359
20190115,2537.37,2571.5,2532.43,2570.35,13737498214,160265530,14943392
20190116,2569.07,2574.24,2563.01,2570.42,12687631155,149301539,54854206
20190117,2573.58,2582.56,2557.71,2559.64,12754613043,162468134,71172444
20190118,2567.74,2598.88,2565.9,2596.01,15127042458,190767237,22414405
20190121,2599.06,2618.98,2599.06,2610.51,13991549338,163425115,33686368
20190122,2609.64,2609.64,2573.06,2579.7,12299543347,152537773,77267213
20190123,2575.26,2589.51,2572.41,2581,10510132019,131426798,44499676
20190124,2584.65,2597.29,2569.7,2591.69,13157503795,154042046,36111173
20190125,2596.26,2617,2595.63,2601.72,13541516902,159394026,65143228
20190128,2615.71,2630.32,2591.1,2596.98,12746563584,146981765,63832520
20190129,2592.36,2601.74,2559.98,2594.25,12674904883,155581112,76022064
20190130,2584.75,2598.81,2575.41,2575.58,10110392730,120502571,76153120
20190131,2581.33,2606.63,2571.58,2584.57,12601324339,154303869,71762284
20190201,2597.78,2618.48,2590.55,2618.23,11152262758,131986850,4523403
20190211,2613.17,2654.1,2613.17,2653.9,13730719334,154898858,3474836
20190212,2654.03,2674.48,2648.83,2671.89,15674153370,184101179,12322024
20190213,2674.52,2727.07,2666.52,2721.07,20712531558,243794010,7144779
20190214,2715.54,2729.46,2707.49,2719.7,17033083290,197037349,40305409
20190215,2712.79,2715.63,2679.78,2682.39,16982325658,196004265,62456270
20190218,2699.82,2754.36,2699.82,2754.36,22418407424,260436007,460243
20190219,2759.5,2780.78,2737.59,2755.65,24712105165,288046271,52626018
20190220,2761.06,2767.41,2739.98,2761.22,20544692224,245972527,45417168
20190221,2759.94,2794.01,2744.98,2751.8,25303338189,298649969,69075343
20190222,2749.46,2804.23,2736.33,2804.23,26451887718,301481411,8586562
20190225,2838.39,2961.8,2838.39,2961.28,46599143424,528658590,132570
20190226,2969.1,2995.68,2938.62,2941.52,49239654400,565557967,52822661
20190227,2939.93,2997.49,2924.64,2953.82,41183762842,474976453,56689220
20190228,2950.05,2965.3,2930.2,2940.95,29876394394,350206602,36176774
20190301,2954.4,2994,2930.83,2994,30733765837,345786200,34997130
20190304,3015.94,3090.8,3006.94,3027.58,48060366848,525649436,11142403
20190305,3019.88,3054.96,3009.45,3054.25,38276854579,424142529,12715259
20190306,3060.43,3103.83,3050.11,3102.1,48547833446,555006365,16843967
20190307,3103.67,3129.94,3074.98,3106.42,52572523725,583817065,27657238
20190308,3038.34,3075.05,2969.58,2969.86,52559826125,577855473,90570865
20190311,2969.08,3028.25,2963.58,3026.99,40436842496,426213029,5047688
20190312,3049.08,3093.39,3029.9,3060.31,48706663219,511173158,19334272
20190313,3062.33,3065.29,3013.93,3026.95,45124730880,453214625,73924959
20190314,3013.6,3041.16,2968.82,2990.69,35624035942,373141798,81789166
20190315,3000.88,3048.12,2999.43,3021.75,34472148992,341206139,13960420
20190318,3027.8,3096.42,3009.51,3096.42,39846959514,397797179,9962801
20190319,3099.9,3113.43,3076.36,3090.98,35321679053,350908860,49742511
20190320,3084.17,3102.52,3053.45,3090.64,34929541120,358557505,50725544
20190321,3094.12,3125.02,3086.85,3101.46,40393981952,414251182,30213095
20190322,3100.73,3107.28,3064.88,3104.15,35667833651,364848346,46334694
20190325,3058.8,3087,3041.95,3043.03,37537565901,380278762,70648211
20190326,3057.56,3062.69,2988.49,2997.1,34144482099,353498021,83886287
20190327,3012.26,3022.76,2987.77,3022.72,29507597107,291390357,37880690
20190328,3009.8,3025.78,2991.78,2994.94,28955456307,288106425,75891001
20190329,3000.68,3093.03,2999.99,3090.76,38669962445,375082991,7144801
20190401,3111.66,3176.62,3111.66,3170.36,48008593408,466124693,1574331
20190402,3183.27,3193.27,3164.91,3176.82,46266207437,447068981,47907538
20190403,3159.15,3219.26,3152.33,3216.3,44262205030,430548635,23462993
20190404,3233.69,3254.14,3216.85,3246.57,47515638170,469117669,45089524
20190408,3271.27,3288.45,3210.52,3244.81,50643124224,504518403,59703860
20190409,3240.39,3251.65,3215.7,3239.66,38027296768,364169997,44106518
20190410,3224.65,3264.78,3204.88,3241.93,39566996275,380134408,54592117
20190411,3241.55,3254.13,3185.55,3189.96,36068455219,353031879,80543990
20190412,3184.86,3199.28,3168.04,3188.63,28890896794,289788996,46990040
20190415,3233.46,3253.98,3177.27,3177.79,35566613299,348809785,68223396
20190416,3164.4,3253.6,3153.21,3253.6,36016662118,357918752,11797776
20190417,3250.15,3275.33,3239.8,3263.12,35450988134,357541796,37815151
20190418,3261.07,3271.39,3241.83,3250.2,32350817485,325539942,68813219
20190419,3250.15,3274.33,3226.81,3270.8,31513192038,315198004,36307839
20190422,3278.49,3279.49,3206.88,3215.04,35915428659,353217387,73924956
20190423,3211.87,3231.58,3186.76,3198.59,32487017677,328361207,75235658
20190424,3203.56,3210.65,3156.61,3201.61,27841085440,274872164,30933978
20190425,3190.59,3193.75,3123.03,3123.83,30907609907,325879129,90833001
20190426,3108.16,3129.21,3085.81,3086.4,27477640806,280873854,70910325
