date ,open, highest ,lowest, close ,amout, vol ,str07
20180103 ,3506.0, 3539.75, 3503.41, 3528.43 ,25815403724.8, 213557883 ,24642454
20180104 ,3530.4, 3553.31, 3524.43, 3545.8 ,24292112793.6, 206706059 ,44171861
20180105 ,3546.6, 3563.01, 3540.09, 3552.17 ,24800295321.6, 212804122 ,41419390
20180108 ,3551.96, 3574.16, 3544.61, 3570.75 ,28593691033.6, 235810161 ,39912106
20180109 ,3567.22, 3578.9, 3564.56, 3575.42 ,23811293184.0, 191295303 ,50528774
20180110 ,3575.66, 3592.57, 3559.7, 3583.8 ,25432865177.6, 208833885 ,66257193
20180111 ,3577.26, 3588.7, 3566.85, 3587.51 ,21823632179.2, 173570815 ,31982360
20180112 ,3585.96, 3598.07, 3579.77, 3591.27 ,21578276864.0, 173814803 ,52429283
20180115 ,3591.28, 3605.55, 3563.44, 3572.01 ,28613106073.6, 231722243 ,72941776
20180116 ,3564.64, 3600.38, 3563.05, 3599.34 ,26638865203.2, 211231327 ,19596249
20180117 ,3601.43, 3629.39, 3592.93, 3607.81 ,31634053529.6, 260774128 ,38666937
20180118 ,3613.28, 3641.25, 3612.11, 3639.37 ,26753184563.2, 219819186 ,39191190
20180119 ,3646.58, 3664.2, 3638.89, 3653.13 ,29401281331.2, 247301300 ,49611256
20180122 ,3641.71, 3669.43, 3640.33, 3667.31 ,26105584025.6, 217142015 ,28246869
20180123 ,3670.44, 3715.55, 3670.44, 3714.8 ,28184730009.6, 238329075 ,37094073
20180124 ,3722.12, 3738.9, 3694.41, 3728.35 ,30744605491.2, 252685091 ,32441090
20180125 ,3723.83, 3740.93, 3695.32, 3716.59 ,28767282790.4, 243025737 ,47972901
20180126 ,3703.14, 3744.51, 3701.78, 3726.89 ,25798577356.8, 222455874 ,50135542
20180129 ,3732.69, 3757.2, 3676.66, 3690.02 ,28511866060.8, 235630412 ,65077562
20180130 ,3677.95, 3690.07, 3649.76, 3653.27 ,22449548492.8, 186134526 ,44696129
20180131 ,3634.89, 3661.11, 3618.41, 3645.8 ,24241342054.4, 206876436 ,67895564
20180201 ,3643.53, 3660.73, 3586.72, 3610.51 ,29243457536.0, 259856187 ,76677275
20180202 ,3581.37, 3627.41, 3549.52, 3626.27 ,23592448819.2, 207612152 ,50856450
20180205 ,3573.38, 3653.22, 3567.71, 3652.98 ,25197481164.8, 217352141 ,50790894
20180206 ,3580.09, 3603.33, 3523.81, 3530.57 ,31838352179.2, 279927981 ,81657893
20180207 ,3574.72, 3588.1, 3460.61, 3466.13 ,29496118476.8, 260510770 ,28508981
20180208 ,3436.51, 3463.9, 3378.44, 3416.57 ,22210410905.6, 200885050 ,16581628
20180209 ,3323.01, 3330.71, 3207.61, 3278.01 ,27168196198.4, 255741606 ,80216135
20180212 ,3276.45, 3318.06, 3260.9, 3303.37 ,17080647680.0, 153002156 ,5964977
20180213 ,3326.43, 3371.62, 3326.43, 3335.69 ,17186032844.8, 151231501 ,35652288
20180214 ,3339.14, 3355.15, 3321.47, 3350.57 ,11443267174.4, 100139935 ,31654646
20180222 ,3390.86, 3424.8, 3387.23, 3423.37 ,15711754649.6, 138478018 ,3343572
20180223 ,3430.58, 3450.21, 3412.82, 3444.83 ,15933711974.4, 145541438 ,27460404
20180226 ,3464.0, 3494.09, 3437.06, 3487.35 ,21314404352.0, 188279021 ,3081444
20180227 ,3486.41, 3486.41, 3440.22, 3448.03 ,20416869171.2, 173866783 ,47579666
20180228 ,3418.63, 3433.06, 3393.24, 3413.74 ,18002126438.4, 150741657 ,50266580
20180301 ,3388.22, 3435.49, 3381.41, 3428.77 ,18501725388.8, 158744768 ,14746633
20180302 ,3402.2, 3424.78, 3395.73, 3408.6 ,17843262259.2, 150606019 ,56754582
20180305 ,3410.01, 3424.21, 3389.93, 3411.18 ,17395113984.0, 144559187 ,34865878
20180306 ,3421.22, 3446.09, 3397.23, 3445.45 ,22417308057.6, 195061144 ,12846148
20180307 ,3444.64, 3465.16, 3419.36, 3426.62 ,19336408268.8, 168472790 ,61210974
20180308 ,3423.13, 3445.32, 3416.0, 3444.17 ,17580163072.0, 149676363 ,20382644
20180309 ,3447.35, 3466.5, 3439.09, 3463.81 ,20217903513.6, 168163966 ,11994166
20180312 ,3476.41, 3491.38, 3470.43, 3484.15 ,24756309196.8, 206017626 ,11011162
20180313 ,3481.45, 3491.71, 3463.91, 3466.91 ,20219591065.6, 176834093 ,61538646
20180314 ,3454.76, 3461.39, 3442.9, 3447.13 ,18327245619.2, 157224631 ,63963453
20180315 ,3432.57, 3453.16, 3428.09, 3446.87 ,17935448473.6, 148312425 ,58851712
20180316 ,3445.92, 3456.79, 3424.01, 3424.64 ,16753174118.4, 140838262 ,47317532
20180319 ,3419.45, 3435.91, 3404.9, 3434.54 ,16957249945.6, 137676517 ,37290674
20180320 ,3411.42, 3448.56, 3406.41, 3446.49 ,16679772160.0, 139610811 ,40239756
20180321 ,3456.04, 3471.19, 3423.67, 3436.36 ,20843518361.6, 168104104 ,48955893
20180322 ,3436.68, 3444.55, 3396.26, 3417.98 ,18432560332.8, 150219887 ,41943674
20180323 ,3322.84, 3339.08, 3257.81, 3301.95 ,29301306163.2, 274901352 ,80085071
20180326 ,3264.78, 3282.5, 3237.68, 3281.92 ,21574172672.0, 186098582 ,23921567
20180327 ,3314.54, 3322.88, 3292.19, 3316.41 ,22690640691.2, 188807444 ,4916438
20180328 ,3278.54, 3314.91, 3264.89, 3269.88 ,20851797196.8, 163353501 ,60359022
20180329 ,3275.11, 3324.67, 3244.65, 3309.98 ,21076257996.8, 170095194 ,14877735
20180330 ,3311.3, 3327.99, 3301.95, 3318.71 ,19585730150.4, 154426980 ,22938508
20180402 ,3319.64, 3343.31, 3309.34, 3312.69 ,22610971852.8, 177497974 ,42664558
20180403 ,3277.89, 3292.95, 3266.5, 3284.85 ,18955998003.2, 152017510 ,63635778
20180404 ,3295.78, 3312.88, 3276.72, 3279.07 ,19337302835.2, 146780522 ,51904987
20180409 ,3273.14, 3294.81, 3257.25, 3286.62 ,17710620672.0, 139406812 ,41615985
20180410 ,3292.88, 3341.59, 3287.43, 3341.24 ,20593860608.0, 167975124 ,28705616
20180411 ,3348.64, 3373.25, 3342.53, 3359.87 ,21127503872.0, 175657349 ,26411855
20180412 ,3354.82, 3356.9, 3327.31, 3330.56 ,18494236262.4, 148080563 ,60031355
20180413 ,3343.05, 3349.17, 3304.67, 3308.38 ,16351864422.4, 127359283 ,53674437
20180416 ,3301.91, 3302.16, 3242.4, 3257.64 ,19204821811.2, 154156367 ,64422208
20180417 ,3260.07, 3266.14, 3208.75, 3211.66 ,18529240678.4, 146988872 ,74317992
20180418 ,3238.02, 3243.24, 3185.31, 3237.5 ,20202928537.6, 158974275 ,24052624
20180419 ,3240.52, 3275.3, 3236.33, 3264.74 ,19607306240.0, 159840752 ,33424103
20180420 ,3252.23, 3258.24, 3210.79, 3216.7 ,18501884313.6, 154933472 ,75038878
20180423 ,3208.2, 3230.88, 3189.89, 3213.05 ,15772170649.6, 131469452 ,47645216
20180424 ,3214.87, 3284.38, 3214.87, 3276.9 ,19539930316.8, 162049944 ,3540200
20180425 ,3259.55, 3270.59, 3253.91, 3265.41 ,16120035737.6, 127174853 ,41878140
20180426 ,3267.02, 3269.57, 3212.93, 3220.39 ,16370396364.8, 133832257 ,75235472
20180427 ,3228.15, 3234.05, 3194.03, 3227.92 ,17940686438.4, 131020197 ,33751806
20180502 ,3233.36, 3244.07, 3209.68, 3226.89 ,16813173964.8, 133991760 ,45875782
20180503 ,3219.9, 3252.59, 3200.65, 3247.53 ,17332808908.8, 139796733 ,21365681
20180504 ,3239.4, 3250.94, 3232.77, 3237.23 ,14836524646.4, 118601641 ,48300562
20180507 ,3241.29, 3285.24, 3237.88, 3285.04 ,17809951948.8, 138745032 ,4719829
20180508 ,3283.62, 3319.74, 3282.32, 3311.1 ,18888779366.4, 146719549 ,21300105
20180509 ,3309.67, 3315.18, 3294.49, 3308.64 ,15335582924.8, 122472577 ,47448611
20180510 ,3319.03, 3326.47, 3304.83, 3324.64 ,16530361548.8, 132804738 ,28640048
20180511 ,3330.29, 3331.3, 3311.84, 3312.95 ,16725798092.8, 130502087 ,65470757
20180514 ,3316.92, 3334.52, 3313.19, 3324.27 ,17226455449.6, 129118334 ,54526415
20180515 ,3330.97, 3343.99, 3314.29, 3343.27 ,16284205056.0, 124325809 ,17826804
20180516 ,3330.78, 3343.07, 3316.7, 3319.6 ,17445337497.6, 130323633 ,57344425
20180517 ,3320.07, 3322.97, 3297.66, 3303.6 ,15044832460.8, 113771236 ,49873397
20180518 ,3300.24, 3344.7, 3293.61, 3344.54 ,16787978649.6, 136289975 ,25297788
20180521 ,3358.06, 3372.25, 3355.04, 3366.07 ,20251100774.4, 164231850 ,11535468
20180522 ,3363.34, 3366.86, 3343.4, 3366.61 ,18564061593.6, 144171331 ,36307649
20180523 ,3357.25, 3357.25, 3319.02, 3319.02 ,19921281024.0, 157576709 ,68681996
20180524 ,3317.94, 3323.81, 3301.29, 3304.0 ,16050475827.2, 123858259 ,50921967
20180525 ,3297.45, 3306.19, 3279.28, 3290.02 ,16632473190.4, 128275057 ,57082293
20180528 ,3285.3, 3298.78, 3263.44, 3283.49 ,16801991884.8, 128505089 ,60424571
20180529 ,3277.76, 3292.01, 3259.41, 3268.14 ,17768552857.6, 135521272 ,55247299
20180530 ,3226.87, 3231.37, 3184.89, 3185.36 ,19172664934.4, 154718304 ,79298678
20180531 ,3206.76, 3244.81, 3198.85, 3242.11 ,18424093081.6, 139285755 ,8783008
20180601 ,3230.85, 3249.06, 3204.71, 3220.88 ,16636336537.6, 129618940 ,56426914
20180604 ,3229.57, 3245.25, 3222.8, 3237.7 ,15451599667.2, 114380092 ,43450973
20180605 ,3234.35, 3262.35, 3225.94, 3261.76 ,16468443136.0, 118563363 ,9962614
20180606 ,3256.48, 3265.25, 3250.55, 3262.78 ,16278010265.6, 120062933 ,39518869
20180607 ,3269.08, 3276.97, 3252.69, 3256.82 ,16705513062.4, 127632188 ,62456145
20180608 ,3247.48, 3247.56, 3197.86, 3212.37 ,16107205427.2, 134544441 ,70189308
20180611 ,3202.08, 3208.68, 3181.72, 3197.33 ,14295678976.0, 108439949 ,56689064
20180612 ,3197.59, 3227.38, 3177.73, 3225.64 ,15432499200.0, 113082871 ,23266223
20180613 ,3216.89, 3216.89, 3188.21, 3194.17 ,15581431398.4, 119446472 ,74514609
20180614 ,3181.86, 3211.2, 3175.92, 3188.26 ,14746173440.0, 115256374 ,48955922
20180615 ,3181.23, 3193.15, 3151.2, 3165.0 ,16192562790.4, 144131221 ,70975719
20180619 ,3123.83, 3126.32, 3007.44, 3045.66 ,24087900979.2, 230031552 ,83361857
20180620 ,3026.94, 3064.18, 3008.21, 3053.89 ,15319575756.8, 144075376 ,22479819
20180621 ,3049.97, 3079.94, 3008.72, 3012.08 ,15956705280.0, 154147865 ,72810708
20180622 ,2990.85, 3028.96, 2971.49, 3026.62 ,12703617843.2, 125935165 ,11404406
20180625 ,3040.99, 3046.4, 2993.17, 2994.7 ,13225237708.8, 121767509 ,53019107
20180626 ,2963.91, 2985.13, 2936.43, 2979.13 ,13832962048.0, 125738866 ,24380325
20180627 ,2976.91, 2989.36, 2931.14, 2946.23 ,14232245043.2, 129271587 ,56689055
20180628 ,2932.3, 2959.67, 2913.96, 2918.63 ,12959696486.4, 118218806 ,66060580
20180629 ,2921.69, 2983.01, 2913.87, 2981.99 ,13547775590.4, 125409309 ,1901865
20180702 ,2975.87, 2980.16, 2886.97, 2906.62 ,14744823398.4, 136870523 ,74514631
20180703 ,2905.59, 2918.5, 2850.94, 2918.5 ,16154895974.4, 142334511 ,15729735
20180704 ,2907.72, 2925.12, 2884.21, 2889.43 ,13093439897.6, 123137933 ,73531594
20180705 ,2885.45, 2908.73, 2856.74, 2862.99 ,13289003417.6, 129067717 ,79560838
20180706 ,2860.35, 2899.71, 2818.06, 2877.01 ,14805637529.6, 136092834 ,31654692
20180709 ,2882.48, 2948.89, 2882.48, 2948.18 ,13553538662.4, 121361800 ,4392196
20180710 ,2953.0, 2962.22, 2932.97, 2961.3 ,13252799692.8, 116916526 ,20513728
20180711 ,2912.03, 2926.46, 2882.52, 2909.09 ,13819587788.8, 126636210 ,80019595
20180712 ,2902.03, 2978.69, 2902.03, 2971.82 ,17016620646.4, 146760315 ,2753828
20180713 ,2965.28, 2969.51, 2952.07, 2965.01 ,14619992064.0, 117545468 ,36569790
20180716 ,2960.76, 2971.7, 2937.02, 2947.06 ,12927668224.0, 107586445 ,47645247
20180717 ,2939.55, 2939.61, 2905.86, 2930.37 ,12394939187.2, 105286049 ,41812618
20180718 ,2934.24, 2951.67, 2917.72, 2919.0 ,13846554214.4, 120829704 ,54133212
20180719 ,2922.95, 2937.65, 2895.14, 2903.6 ,12928284262.4, 114362148 ,69402910
20180720 ,2900.67, 2972.17, 2884.02, 2963.15 ,15554858188.8, 145732084 ,13698164
20180723 ,2948.38, 2999.13, 2942.53, 2994.89 ,18683592704.0, 173160557 ,22021092
20180724 ,2997.76, 3049.33, 2997.76, 3043.13 ,22852191846.4, 229284140 ,7472349
20180725 ,3049.31, 3050.21, 3031.02, 3041.1 ,16630708633.6, 167619325 ,46006862
20180726 ,3043.36, 3053.32, 3011.78, 3018.61 ,15739943321.6, 168190448 ,46137966
20180727 ,3015.94, 3026.43, 2999.57, 3009.53 ,13232317235.2, 146147203 ,54723056
20180730 ,3007.79, 3033.06, 2985.12, 3004.79 ,14586214809.6, 151415491 ,65012072
20180731 ,3002.53, 3021.19, 2989.32, 3012.5 ,11941797068.8, 118735623 ,35062537
20180801 ,3018.91, 3034.49, 2957.41, 2958.05 ,15152906240.0, 149237708 ,75890888
20180802 ,2948.4, 2948.4, 2855.32, 2898.84 ,16952321638.4, 173803027 ,78381233
20180803 ,2894.0, 2908.96, 2869.9, 2869.92 ,12898867609.6, 126761732 ,61407610
20180806 ,2865.81, 2890.95, 2819.5, 2833.0 ,13284868915.2, 129525795 ,73924821
20180807 ,2839.9, 2910.78, 2823.39, 2910.78 ,14710372761.6, 149346594 ,2950451
20180808 ,2902.1, 2911.28, 2870.6, 2873.75 ,13974550937.6, 147361853 ,70713609
20180809 ,2858.53, 2934.12, 2855.0, 2926.48 ,15092632780.8, 151426359 ,5178624
20180810 ,2923.35, 2938.78, 2908.75, 2927.43 ,12300394496.0, 121340816 ,29426509
20180813 ,2899.82, 2921.65, 2872.1, 2917.53 ,12934538854.4, 127342455 ,49676857
20180814 ,2912.14, 2921.26, 2897.24, 2912.35 ,11233679769.6, 109361023 ,43909744
20180815 ,2908.46, 2908.93, 2849.72, 2851.84 ,11852251955.2, 115879574 ,84017249
20180816 ,2818.43, 2862.02, 2798.84, 2832.91 ,11742433280.0, 120045147 ,68682027
20180817 ,2852.52, 2859.27, 2791.36, 2794.91 ,11535391948.8, 112240741 ,78839968
20180820 ,2799.21, 2825.89, 2778.32, 2825.89 ,11389920870.4, 110554700 ,31327047
20180821 ,2827.86, 2868.56, 2823.59, 2862.94 ,12213787033.6, 113389310 ,12977270
20180822 ,2860.98, 2860.98, 2836.95, 2842.78 ,9838987673.6, 93524420 ,70451470
20180823 ,2843.05, 2865.23, 2828.3, 2853.27 ,10773662924.8, 98303880 ,27263832
20180824 ,2845.36, 2878.7, 2833.03, 2858.35 ,10260823244.8, 100412064 ,51839481
20180827 ,2865.58, 2912.3, 2865.58, 2912.3 ,14129954816.0, 132548145 ,3015988
20180828 ,2913.75, 2923.3, 2900.22, 2909.23 ,12503708467.2, 118618068 ,41747090
20180829 ,2905.97, 2909.83, 2892.85, 2900.13 ,10110760550.4, 99973919 ,62980471
20180830 ,2900.17, 2911.92, 2865.55, 2867.01 ,10629641830.4, 105883102 ,75366603
20180831 ,2859.01, 2874.27, 2838.49, 2853.9 ,11468362547.2, 109549897 ,66650434
20180903 ,2844.62, 2851.42, 2819.43, 2849.18 ,10473060761.6, 102069945 ,51905054
20180904 ,2849.09, 2886.8, 2840.4, 2880.46 ,11360114278.4, 108833637 ,11535516
20180905 ,2870.8, 2875.11, 2831.96, 2831.96 ,10718879744.0, 104869283 ,78250158
20180906 ,2824.86, 2847.77, 2810.36, 2818.61 ,10617823232.0, 98894741 ,59376007
20180907 ,2823.95, 2857.35, 2810.34, 2829.85 ,11375076966.4, 107395044 ,30737206
20180910 ,2825.34, 2831.04, 2793.2, 2795.48 ,10273539686.4, 103394402 ,78905508
20180911 ,2794.44, 2807.13, 2777.88, 2790.59 ,9675376230.4, 99682545 ,36831966
20180912 ,2785.29, 2798.23, 2772.12, 2781.5 ,9335738368.0, 89894046 ,37159626
20180913 ,2805.75, 2816.07, 2778.43, 2813.42 ,11236171776.0, 107194633 ,15795278
20180914 ,2815.74, 2822.19, 2801.6, 2808.26 ,10492211200.0, 99911172 ,63570274
20180917 ,2797.39, 2797.39, 2772.9, 2776.96 ,8689928601.6, 88137064 ,75890896
20180918 ,2769.1, 2827.73, 2769.1, 2827.46 ,11291746304.0, 115591141 ,6554881
20180919 ,2822.05, 2875.82, 2818.06, 2859.84 ,13996554649.6, 141328721 ,13829220
20180920 ,2861.23, 2873.61, 2852.75, 2858.18 ,10479203942.4, 111263965 ,56623557
20180921 ,2863.03, 2929.74, 2850.59, 2929.74 ,14882039398.4, 157778010 ,8127725
20180925 ,2906.22, 2921.96, 2902.14, 2912.61 ,10843384217.6, 111842462 ,58130888
20180926 ,2917.01, 2961.07, 2914.93, 2939.53 ,14488764416.0, 139337280 ,32637683
20180927 ,2938.48, 2943.41, 2918.02, 2923.73 ,12331818188.8, 123810251 ,75825371
20180928 ,2926.37, 2955.19, 2923.8, 2954.75 ,12518719488.0, 133985395 ,12584066
20181008 ,2898.99, 2902.95, 2838.16, 2844.84 ,14130061312.0, 149172105 ,86966349
20181009 ,2841.91, 2863.47, 2839.23, 2849.53 ,11016802304.0, 116594787 ,34145049
20181010 ,2852.38, 2873.15, 2830.7, 2854.58 ,11114695065.6, 113280519 ,33817372
20181011 ,2767.81, 2786.9, 2681.18, 2705.45 ,16968510668.8, 196549210 ,91160597
20181012 ,2695.58, 2739.51, 2656.45, 2730.05 ,14257704140.8, 169749713 ,57082358
20181015 ,2728.99, 2735.33, 2685.83, 2689.35 ,10510612889.6, 118406115 ,75825374
20181016 ,2689.0, 2720.43, 2656.38, 2666.76 ,10660575641.6, 119140240 ,76480730
20181017 ,2696.08, 2704.68, 2636.6, 2682.76 ,11724101222.4, 129723265 ,22086664
20181018 ,2665.22, 2665.22, 2603.16, 2603.99 ,10642756403.2, 125172164 ,85196905
20181019 ,2576.36, 2674.14, 2564.94, 2671.08 ,12991104614.4, 147033139 ,8586483
20181022 ,2686.99, 2801.92, 2686.99, 2780.38 ,19699879116.8, 211371767 ,263562
20181023 ,2778.03, 2785.58, 2705.31, 2717.43 ,16674041036.8, 178021279 ,75235577
20181024 ,2701.84, 2765.23, 2699.54, 2726.3 ,14194779750.4, 159820145 ,34669340
20181025 ,2660.88, 2729.29, 2651.09, 2726.86 ,13747021414.4, 161768761 ,58130907
20181026 ,2734.3, 2750.23, 2702.75, 2721.64 ,13332052377.6, 158771521 ,27591592
20181029 ,2716.13, 2718.18, 2648.6, 2662.15 ,12242569625.6, 134112249 ,74645743
20181030 ,2658.44, 2709.11, 2640.85, 2689.31 ,15227948236.8, 166501257 ,16712810
20181031 ,2694.51, 2736.32, 2688.23, 2725.67 ,15474928844.8, 180292031 ,11338942
20181101 ,2740.64, 2761.36, 2726.6, 2729.31 ,18012795699.2, 200667484 ,40764096
20181102 ,2774.47, 2802.97, 2753.05, 2802.97 ,20766833049.6, 224704956 ,2557286
20181105 ,2791.38, 2799.5, 2763.92, 2791.35 ,16842113024.0, 193398894 ,32506727
20181106 ,2786.39, 2786.56, 2759.79, 2784.97 ,13859682713.6, 163250476 ,55443975
20181107 ,2785.49, 2802.12, 2763.89, 2766.1 ,14713859276.8, 172907621 ,62652833
20181108 ,2785.78, 2788.16, 2756.61, 2760.11 ,12854548070.4, 159328466 ,53674529
20181109 ,2745.0, 2745.0, 2720.82, 2721.56 ,12112204595.2, 152145367 ,58458584
20181112 ,2715.61, 2755.41, 2712.48, 2754.72 ,14221942784.0, 174749255 ,3605849
20181113 ,2723.2, 2792.39, 2719.91, 2780.22 ,18940305408.0, 248807565 ,10945749
20181114 ,2773.32, 2783.75, 2751.92, 2756.42 ,17676446924.8, 237959835 ,53543458
20181115 ,2756.31, 2794.03, 2756.05, 2794.03 ,17162126950.4, 207305360 ,9503967
20181116 ,2795.72, 2822.67, 2782.31, 2805.43 ,20455130726.4, 241444417 ,28640145
20181119 ,2808.37, 2831.06, 2800.27, 2831.06 ,19628692275.2, 231161904 ,36963104
20181120 ,2810.92, 2817.82, 2768.05, 2770.67 ,18064226713.6, 215434611 ,84934780
20181121 ,2743.37, 2778.97, 2741.24, 2776.56 ,14920217395.2, 182271023 ,27657138
20181122 ,2781.17, 2783.38, 2758.71, 2770.17 ,12546008678.4, 149116552 ,48169581
20181123 ,2765.18, 2766.63, 2698.88, 2701.1 ,14974509056.0, 191019192 ,90374192
20181126 ,2702.55, 2717.39, 2689.12, 2697.27 ,10803412992.0, 134070058 ,50070091
20181127 ,2707.79, 2714.78, 2687.12, 2696.05 ,10211199385.6, 123425790 ,29492116
20181128 ,2696.86, 2724.65, 2682.3, 2724.4 ,11945384345.6, 145709402 ,16843885
20181129 ,2737.04, 2741.0, 2688.42, 2688.42 ,12934728908.8, 156922171 ,83820677
20181130 ,2685.42, 2712.31, 2675.68, 2710.17 ,11187001753.6, 138800579 ,26215364
20181203 ,2772.03, 2791.01, 2753.13, 2779.99 ,18759399833.6, 207072453 ,1049991
20181204 ,2776.59, 2791.82, 2769.59, 2791.68 ,14401106739.2, 167683765 ,22676451
20181205 ,2753.8, 2785.88, 2749.72, 2774.79 ,13357062553.6, 154195194 ,70582594
20181206 ,2753.81, 2757.88, 2725.85, 2727.99 ,12897056358.4, 141436169 ,81133745
20181207 ,2732.36, 2737.85, 2721.8, 2728.72 ,9765946163.2, 108946222 ,39912155
20181210 ,2711.2, 2722.33, 2697.67, 2706.42 ,9905911398.4, 113018318 ,71369019
20181211 ,2708.97, 2718.55, 2704.96, 2716.38 ,8533468774.4, 101159615 ,22676460
20181212 ,2731.12, 2733.09, 2717.42, 2724.83 ,8890686668.8, 103354072 ,39846579
20181213 ,2730.07, 2770.62, 2721.99, 2758.25 ,13226718822.4, 150535652 ,14812267
20181214 ,2751.15, 2753.13, 2716.0, 2716.0 ,12364365824.0, 145785848 ,85655660
20181217 ,2709.21, 2721.5, 2695.19, 2720.47 ,10289374003.2, 117235808 ,44106414
20181218 ,2705.41, 2721.7, 2684.41, 2698.11 ,9923297280.0, 116895406 ,65208695
20181219 ,2700.24, 2701.51, 2667.08, 2669.68 ,9365590835.2, 107553955 ,76873936
20181220 ,2664.37, 2675.25, 2634.48, 2655.73 ,10341423513.6, 120415794 ,33227584
20181221 ,2645.53, 2646.45, 2616.36, 2634.8 ,10123352473.6, 115472773 ,65995099
20181224 ,2624.81, 2648.63, 2618.19, 2646.07 ,8567990681.6, 97195310 ,18940967
20181225 ,2621.86, 2632.43, 2578.82, 2622.83 ,11464029798.4, 140440252 ,74645775
20181226 ,2618.95, 2632.28, 2609.48, 2616.0 ,9389836697.6, 108623098 ,49283656
20181227 ,2646.85, 2651.32, 2600.05, 2600.05 ,11239802470.4, 135241303 ,75235561
20181228 ,2600.61, 2623.16, 2595.05, 2611.38 ,10589866393.6, 119078887 ,37946103
20190102 ,2615.56, 2618.07, 2572.07, 2581.37 ,9750905651.2, 109739495 ,51446324
20190103 ,2577.68, 2605.69, 2571.54, 2580.43 ,10677437235.2, 124085351 ,48693834
20190104 ,2561.18, 2633.83, 2555.84, 2633.35 ,13914213580.8, 168520310 ,4195669
20190107 ,2647.85, 2656.5, 2633.99, 2652.4 ,14534151372.8, 176903400 ,9372918
20190108 ,2649.47, 2650.61, 2638.87, 2645.47 ,12325477580.8, 157788010 ,52888103
20190109 ,2655.93, 2695.76, 2655.66, 2664.22 ,16063605964.8, 191497940 ,38011642
20190110 ,2663.71, 2672.07, 2650.93, 2654.53 ,13257390489.6, 159593070 ,56033781
20190111 ,2659.2, 2675.19, 2652.7, 2674.18 ,12226972876.8, 149125828 ,21300255
20190114 ,2673.66, 2676.77, 2652.34, 2655.23 ,11617189068.8, 144684969 ,61276588
20190115 ,2656.92, 2692.71, 2651.73, 2691.48 ,13724286156.8, 160016443 ,14615671
20190116 ,2690.14, 2695.58, 2683.8, 2691.58 ,12677534515.2, 149079854 ,52822575
20190117 ,2694.9, 2704.31, 2678.24, 2680.26 ,12742818201.6, 162207811 ,69075277
20190118 ,2688.76, 2721.46, 2686.84, 2718.43 ,15113927065.6, 190512342 ,21234729
20190121 ,2721.63, 2742.54, 2721.63, 2733.65 ,13982605312.0, 163244281 ,32441161
20190122 ,2732.75, 2732.75, 2694.36, 2701.32 ,12290202828.8, 152323617 ,75104515
20190123 ,2696.65, 2711.64, 2693.68, 2702.69 ,10502660096.0, 131269394 ,42468046
20190124 ,2706.54, 2719.81, 2690.85, 2713.94 ,13142299443.2, 153782895 ,35062570
20190125 ,2718.74, 2740.53, 2718.07, 2724.5 ,13530772275.2, 159186542 ,62783921
20190128 ,2739.19, 2754.49, 2713.34, 2719.5 ,12738280652.8, 146828278 ,62259635
20190129 ,2714.65, 2724.55, 2680.75, 2716.67 ,12664200396.8, 155338500 ,73597220
20190130 ,2706.7, 2721.5, 2696.94, 2697.1 ,10102262988.8, 120320731 ,73138463
20190131 ,2703.16, 2729.71, 2692.96, 2706.59 ,12587414323.2, 153952736 ,69665116
20190201 ,2720.46, 2742.1, 2712.84, 2741.84 ,11141247795.2, 131757820 ,4392283
20190211 ,2736.53, 2779.43, 2736.53, 2779.22 ,13715243008.0, 154606572 ,3081579
20190212 ,2779.37, 2800.8, 2773.9, 2798.1 ,15659253760.0, 183799440 ,11732164
20190213 ,2800.85, 2855.97, 2792.46, 2849.66 ,20687734374.4, 243365156 ,6817055
20190214 ,2843.85, 2858.44, 2835.41, 2848.21 ,17013463449.6, 196651975 ,39453409
20190215 ,2840.95, 2843.94, 2806.34, 2809.06 ,16966942720.0, 195711847 ,60228035
20190218 ,2827.37, 2884.49, 2827.37, 2884.49 ,22393762611.2, 259966362 ,460193
20190219 ,2889.89, 2912.22, 2866.9, 2885.84 ,24688027238.4, 287570119 ,50987598
20190220 ,2891.53, 2898.2, 2869.42, 2891.7 ,20529432166.4, 245651710 ,43713216
20190221 ,2890.35, 2926.07, 2874.64, 2881.8 ,25274913587.2, 298063275 ,67371389
20190222 ,2879.34, 2936.77, 2865.56, 2936.77 ,26423422156.8, 300907411 ,8324372
20190225 ,2972.62, 3101.88, 2972.62, 3101.34 ,46529144422.4, 527313264 ,132520
20190226 ,3109.5, 3137.37, 3077.57, 3080.62 ,49176395776.0, 564231516 ,50528888
20190227 ,3078.99, 3139.35, 3062.98, 3093.58 ,41140538572.8, 474066354 ,54592052
20190228 ,3089.61, 3105.6, 3068.82, 3080.11 ,29844117913.6, 349514883 ,33948536
20190301 ,3094.23, 3135.75, 3069.48, 3135.75 ,30707485900.8, 345286338 ,34538339
20190304 ,3158.76, 3237.21, 3149.27, 3170.9 ,48005975244.8, 524694952 ,10814679
20190305 ,3162.83, 3199.53, 3151.89, 3198.78 ,38232699699.2, 423309563 ,12518607
20190306 ,3205.27, 3250.8, 3194.47, 3248.98 ,48500529561.6, 554156308 ,16057499
20190307 ,3250.62, 3278.17, 3220.54, 3253.5 ,52520851865.6, 582799975 ,26346490
20190308 ,3182.1, 3220.63, 3110.1, 3110.39 ,52510284185.6, 576883075 ,87359600
